vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,FinQuery,天孚通信2021年1月至2026年7月市盈率TTM历史走势,1,股票价值分析,,,"|股票名称|股票代码|交易日|总市值（亿元）|流通市值（亿元）|市盈率PE(LYR)|市盈率PE(TTM)|市净率PB(MRQ)|市净率PB(LF)|市现率PCF(LYR)|市现率PCF(TTM)|市销率PS(LYR)|市销率PS(TTM)|股息率|滚动股息率|PEG|企业价值(含货币资金)EV1(亿元)|企业价值(剔除货币资金)EV2(亿元)|企业价值倍数EV2/EBITDA|
|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|
|天孚通信|300394.SZ|2026-07-17|2305.68|2300.53|114.3|106.16|38.56|42.18|123.42|131.24|44.65|41.55|0.29|0.41|274.07|2305.69|2275.42|93.19|
|天孚通信|300394.SZ|2026-07-16|2663.03|2657.08|132.01|122.62|44.53|48.71|142.54|151.58|51.57|47.99|0.25|0.35|316.55|2663.05|2632.78|107.82|
|天孚通信|300394.SZ|2026-07-15|2829.6|2823.28|140.27|130.28|47.32|51.76|151.46|161.06|54.8|50.99|0.24|0.33|336.35|2829.62|2799.35|114.64|
|天孚通信|300394.SZ|2026-07-14|2983.52|2976.85|147.9|137.37|49.89|54.58|159.7|169.82|57.78|53.77|0.22|0.31|354.64|2983.53|2953.26|120.94|
|天孚通信|300394.SZ|2026-07-13|2828.62|2822.3|140.22|130.24|47.3|51.74|151.41|161|54.78|50.97|0.24|0.33|336.23|2828.64|2798.36|114.6|
|天孚通信|300394.SZ|2026-07-10|2957.44|2950.84|146.61|136.17|49.46|54.1|158.3|168.34|57.28|53.3|0.23|0.32|351.55|2957.46|2927.19|119.88|
|天孚通信|300394.SZ|2026-07-09|2961.59|2954.97|146.81|136.36|49.53|54.17|158.53|168.57|57.36|53.37|0.23|0.32|352.04|2961.61|2931.34|120.05|
|天孚通信|300394.SZ|2026-07-08|2679.94|2673.95|132.85|123.39|44.82|49.02|143.45|152.54|51.9|48.3|0.25|0.35|318.56|2679.96|2649.69|108.51|
|天孚通信|300394.SZ|2026-07-07|2662.59|2656.65|131.99|122.6|44.53|48.71|142.52|151.55|51.57|47.98|0.25|0.35|316.5|2662.61|2632.34|107.8|
|天孚通信|300394.SZ|2026-07-06|2585.26|2579.48|128.16|119.03|43.23|47.29|138.38|147.15|50.07|46.59|0.26|0.36|307.3|2585.27|2555|104.64|
|天孚通信|300394.SZ|2026-07-03|2728.15|2722.06|135.24|125.61|45.62|49.9|146.03|155.28|52.84|49.16|0.24|0.34|324.29|2728.17|2697.9|110.49|
|天孚通信|300394.SZ|2026-07-02|2735.46|2729.35|135.6|125.95|45.74|50.04|146.42|155.7|52.98|49.3|0.24|0.34|325.16|2735.48|2705.21|110.79|
|天孚通信|300394.SZ|2026-07-01|3108.85|3101.91|154.11|143.14|51.99|56.87|166.41|176.95|60.21|56.02|0.21|0.3|369.54|3108.87|3078.6|126.08|
|天孚通信|300394.SZ|2026-06-30|3301.71|3294.33|163.67|152.02|55.21|60.4|176.73|187.93|63.94|59.5|0.2|0.28|392.47|3301.73|3271.46|133.98|
|天孚通信|300394.SZ|2026-06-29|3219.57|3212.38|159.6|148.24|53.84|58.89|172.34|183.26|62.35|58.02|0.21|0.29|382.7|3219.59|3189.32|130.61|
|天孚通信|300394.SZ|2026-06-26|3468.82|3461.07|171.96|159.72|58.01|63.45|185.68|197.44|67.18|62.51|0.19|0.27|412.33|3468.84|3438.57|140.82|
|天孚通信|300394.SZ|2026-06-25|3730.29|3721.96|184.92|171.76|62.38|68.24|199.67|212.33|72.24|67.22|0.18|0.25|443.41|3730.31|3700.04|151.53|
|天孚通信|300394.SZ|2026-06-24|3548.24|3540.31|175.89|163.37|59.34|64.91|189.93|201.96|68.72|63.94|0.19|0.26|421.77|3548.25|3517.98|144.07|
|天孚通信|300394.SZ|2026-06-23|3393.12|3385.54|168.2|156.23|56.74|62.07|181.62|193.13|65.71|61.15|0.2|0.28|403.33|3393.14|3362.87|137.72|
|天孚通信|300394.SZ|2026-06-22|3557.4|3549.45|176.35|163.8|59.49|65.07|190.42|202.48|68.9|64.11|0.19|0.26|422.86|3557.42|3527.15|144.45|
|天孚通信|300394.SZ|2026-06-18|3671.72|3663.51|182.01|169.06|61.4|67.16|196.54|208.99|71.11|66.17|0.18|0.25|436.45|3671.73|3641.46|149.13|
|天孚通信|300394.SZ|2026-06-17|3592.41|3584.39|178.08|165.41|60.08|65.71|192.29|204.48|69.57|64.74|0.19|0.26|427.02|3592.43|3562.16|145.88|
|天孚通信|300394.SZ|2026-06-16|3542.02|3534.1|175.59|163.09|59.23|64.79|189.59|201.61|68.6|63.83|0.19|0.26|421.03|3542.03|3511.76|143.82|
|天孚通信|300394.SZ|2026-06-15|3327.45|3320.02|164.95|153.21|55.64|60.87|178.11|189.4|64.44|59.96|0.2|0.28|395.53|3327.47|3297.2|135.03|
|天孚通信|300394.SZ|2026-06-12|3064.67|3057.83|151.92|141.11|51.25|56.06|164.04|174.44|59.35|55.23|0.22|0.3|364.29|3064.69|3034.42|124.27|
|天孚通信|300394.SZ|2026-06-11|3212.48|3205.3|159.25|147.91|53.72|53.43|171.96|182.85|62.22|57.89|0.21|0.12|381.86|3212.5|3182.23|130.32|
|天孚通信|300394.SZ|2026-06-10|3202.97|3195.82|158.78|147.48|53.56|53.27|171.45|182.31|62.03|57.72|0.21|0.12|380.73|3202.99|3172.72|129.93|
|天孚通信|300394.SZ|2026-06-09|3458.85|3451.12|171.46|159.26|57.84|57.53|185.14|196.88|66.99|62.33|0.19|0.11|411.15|3458.87|3428.6|140.41|
|天孚通信|300394.SZ|2026-06-08|3312.29|3304.89|164.2|152.51|55.39|55.09|177.3|188.53|64.15|59.69|0.2|0.2|393.72|3312.31|3282.04|134.41|
|天孚通信|300394.SZ|2026-06-05|3560.76|3552.81|176.51|163.95|59.55|59.23|190.6|202.68|68.96|64.17|0.19|0.19|423.26|3560.78|3530.51|144.59|
|天孚通信|300394.SZ|2026-06-04|3743.48|3735.97|185.57|172.36|62.6|62.27|200.38|213.08|72.5|67.46|0.18|0.18|444.98|3743.49|3713.22|152.07|
|天孚通信|300394.SZ|2026-06-03|3875.39|3867.61|192.11|178.44|64.81|64.46|207.44|220.58|75.05|69.84|0.17|0.17|460.66|3875.41|3845.14|157.47|
|天孚通信|300394.SZ|2026-06-02|3560.76|3553.62|176.51|163.95|59.55|59.23|190.6|202.68|68.96|64.17|0.19|0.19|423.26|3560.78|3530.51|144.59|
|天孚通信|300394.SZ|2026-06-01|3341.66|3334.96|165.65|153.86|55.88|55.58|178.87|190.21|64.72|60.22|0.2|0.2|397.22|3341.68|3311.41|135.61|
|天孚通信|300394.SZ|2026-05-29|3546.74|3539.62|175.82|163.3|59.31|58.99|189.85|201.88|68.69|63.92|0.19|0.19|421.59|3546.76|3516.49|144.01|
|天孚通信|300394.SZ|2026-05-28|3487.21|3480.21|172.87|160.56|58.32|58|186.66|198.49|67.54|62.84|0.19|0.19|414.52|3487.23|3456.96|141.57|
|天孚通信|300394.SZ|2026-05-27|3339.56|3332.86|165.55|153.77|55.85|55.55|178.76|190.09|64.68|60.18|0.2|0.2|396.97|3339.58|3309.31|135.53|
|天孚通信|300394.SZ|2026-05-26|3169.31|3162.95|157.11|145.93|53|52.72|169.65|180.4|61.38|57.11|0.21|0.21|376.73|3169.33|3139.06|128.55|
|天孚通信|300394.SZ|2026-05-25|3091.32|3085.12|153.24|142.34|51.7|51.42|165.47|175.96|59.87|55.71|0.22|0.22|367.46|3091.34|3061.07|125.36|
|天孚通信|300394.SZ|2026-05-22|2902.37|2896.55|143.88|133.64|48.54|48.27|155.36|165.2|56.21|52.3|0.23|0.23|345|2902.39|2872.12|117.62|
|天孚通信|300394.SZ|2026-05-21|2627.41|2622.14|130.25|120.98|43.94|43.7|140.64|149.55|50.88|47.35|0.25|0.25|312.31|2627.42|2597.15|106.36|
|天孚通信|300394.SZ|2026-05-20|2797.11|2791.5|138.66|128.79|46.78|46.52|149.72|159.21|54.17|50.41|0.24|0.24|332.49|2797.13|2766.86|113.31|
|天孚通信|300394.SZ|2026-05-19|2828.35|2822.68|140.21|130.23|47.3|47.04|151.39|160.99|54.78|50.97|0.24|0.24|336.2|2828.37|2798.1|114.59|
|天孚通信|300394.SZ|2026-05-18|2999.38|2993.36|148.69|138.1|50.16|49.89|160.55|170.72|58.09|54.05|0.22|0.22|356.53|2999.4|2969.13|121.59|
|天孚通信|300394.SZ|2026-05-15|3116.57|3110.31|154.49|143.5|52.12|51.84|166.82|177.39|60.36|56.16|0.21|0.21|370.46|3116.58|3086.31|126.39|
|天孚通信|300394.SZ|2026-05-14|3054.31|3048.18|151.41|140.63|51.08|50.8|163.49|173.85|59.15|55.04|0.22|0.22|363.06|3054.33|3024.06|123.84|
|天孚通信|300394.SZ|2026-05-13|2946.71|2940.8|146.07|135.68|49.28|49.01|157.73|167.72|57.07|53.1|0.23|0.23|350.27|2946.72|2916.45|119.44|
|天孚通信|300394.SZ|2026-05-12|2668.24|2662.88|132.27|122.86|44.62|44.38|142.82|151.87|51.68|48.08|0.25|0.25|317.17|2668.25|2637.98|108.03|
|天孚通信|300394.SZ|2026-05-11|2586.19|2581|128.2|119.08|43.25|43.02|138.43|147.2|50.09|46.61|0.26|0.26|307.41|2586.21|2555.94|104.67|
|天孚通信|300394.SZ|2026-05-08|2542.4|2537.3|126.03|117.06|42.52|42.29|136.09|144.71|49.24|45.82|0.26|0.26|302.21|2542.42|2512.15|102.88|
|天孚通信|300394.SZ|2026-05-07|2556.74|2551.61|126.74|117.72|42.76|42.53|136.86|145.53|49.52|46.08|0.26|0.26|303.91|2556.75|2526.48|103.47|
|天孚通信|300394.SZ|2026-05-06|2463.39|2458.45|122.12|113.42|41.19|40.97|131.86|140.21|47.71|44.39|0.27|0.27|292.82|2463.41|2433.14|99.64|
|天孚通信|300394.SZ|2026-04-30|2395.92|2391.11|118.77|110.32|40.07|39.85|128.25|136.37|46.4|43.18|0.28|0.28|284.8|2395.94|2365.67|96.88|
|天孚通信|300394.SZ|2026-04-29|2423.89|2419.03|120.16|111.6|40.53|40.32|129.74|137.97|46.94|43.68|0.27|0.27|288.12|2423.91|2393.64|98.03|
|天孚通信|300394.SZ|2026-04-28|2413.84|2409|119.66|111.14|40.37|40.15|129.21|137.39|46.75|43.5|0.28|0.28|286.93|2413.86|2383.59|97.61|
|天孚通信|300394.SZ|2026-04-27|2510.85|2505.81|124.47|115.61|41.99|41.76|134.4|142.92|48.63|45.25|0.27|0.27|298.46|2510.86|2480.59|101.59|
|天孚通信|300394.SZ|2026-04-24|2523.47|2518.4|125.09|116.19|42.2|41.97|135.07|143.63|48.87|45.48|0.26|0.26|299.96|2523.48|2493.21|102.1|
|天孚通信|300394.SZ|2026-04-23|2721.66|2716.18|134.92|125.31|45.51|45.51|145.68|154.91|52.71|49.05|0.24|0.24|323.52|2721.67|2691.4|110.22|
|天孚通信|300394.SZ|2026-04-22|2918.5|2912.63|144.68|134.38|48.81|48.81|156.22|166.12|56.52|52.59|0.23|0.23|346.92|2918.51|2888.24|118.28|
|天孚通信|300394.SZ|2026-04-21|2744.28|2738.76|136.04|126.36|45.89|45.89|146.89|156.2|53.15|49.45|0.24|0.24|326.21|2744.29|2714.02|111.15|
|天孚通信|300394.SZ|2026-04-20|2911.42|2905.57|144.33|144.33|52.88|52.88|155.84|155.84|56.39|56.39|0.23|0.23|396.62|2911.44|2881.47|118|
|天孚通信|300394.SZ|2026-04-17|2948.58|2942.65|146.17|146.17|53.55|53.55|157.83|157.83|57.11|57.11|0.23|0.23|401.68|2948.6|2918.63|119.53|
|天孚通信|300394.SZ|2026-04-16|2764.26|2758.7|137.03|137.03|50.2|50.2|147.96|147.96|53.54|53.54|0.24|0.24|376.57|2764.27|2734.31|111.98|
|天孚通信|300394.SZ|2026-04-15|2570.6|2565.43|127.43|127.43|46.69|46.69|137.6|137.6|49.78|49.78|0.26|0.26|350.19|2570.62|2540.65|104.05|
|天孚通信|300394.SZ|2026-04-14|2688.62|2683.21|133.28|133.28|48.83|48.83|143.91|143.91|52.07|52.07|0.25|0.25|366.27|2688.63|2658.67|108.88|
|天孚通信|300394.SZ|2026-04-13|2728.73|2723.24|135.27|135.27|49.56|49.56|146.06|146.06|52.85|52.85|0.24|0.24|371.73|2728.75|2698.78|110.52|
|天孚通信|300394.SZ|2026-04-10|2790.15|2784.53|138.31|138.31|50.67|50.67|149.35|149.35|54.04|54.04|0.24|0.24|380.1|2790.16|2760.2|113.04|
|天孚通信|300394.SZ|2026-04-09|2696.86|2691.43|133.69|133.69|48.98|48.98|144.36|144.36|52.23|52.23|0.25|0.25|367.39|2696.87|2666.91|109.22|
|天孚通信|300394.SZ|2026-04-08|2619.89|2614.62|129.87|129.87|47.58|47.58|140.24|140.24|50.74|50.74|0.25|0.25|356.91|2619.91|2589.94|106.07|
|天孚通信|300394.SZ|2026-04-07|2467.21|2462.25|183.64|134.64|50.58|50.58|195.42|144.02|75.87|51.66|0.27|0.27|377.27|2467.22|2440.89|153.06|
|天孚通信|300394.SZ|2026-04-03|2595.48|2590.26|193.18|141.64|53.21|53.21|205.58|151.5|79.82|54.35|0.26|0.26|396.88|2595.5|2569.16|161.1|
|天孚通信|300394.SZ|2026-04-02|2509.5|2504.45|186.78|136.95|51.44|51.44|198.77|146.48|77.17|52.55|0.27|0.27|383.74|2509.51|2483.18|155.71|
|天孚通信|300394.SZ|2026-04-01|2591.36|2586.15|192.88|141.42|53.12|53.12|205.25|151.26|79.69|54.26|0.26|0.26|396.25|2591.38|2565.04|160.84|
|天孚通信|300394.SZ|2026-03-31|2344.69|2339.97|174.52|127.95|48.07|48.07|185.72|136.86|72.11|49.1|0.28|0.28|358.53|2344.7|2318.37|145.38|
|天孚通信|300394.SZ|2026-03-30|2462.93|2457.98|183.32|134.41|50.49|50.49|195.08|143.77|75.74|51.58|0.27|0.27|376.61|2462.95|2436.61|152.79|
|天孚通信|300394.SZ|2026-03-27|2469.07|2464.11|183.78|134.74|50.62|50.62|195.57|144.12|75.93|51.7|0.27|0.27|377.55|2469.09|2442.76|153.18|
|天孚通信|300394.SZ|2026-03-26|2526.6|2521.52|188.06|137.88|51.8|51.8|200.12|147.48|77.7|52.91|0.26|0.26|386.35|2526.62|2500.28|156.78|
|天孚通信|300394.SZ|2026-03-25|2472.96|2467.99|184.07|134.96|50.7|50.7|195.88|144.35|76.05|51.79|0.27|0.27|378.15|2472.98|2446.64|153.42|
|天孚通信|300394.SZ|2026-03-24|2322.22|2317.55|172.85|126.73|47.61|47.61|183.94|135.55|71.42|48.63|0.29|0.29|355.1|2322.24|2295.9|143.97|
|天孚通信|300394.SZ|2026-03-23|2320.51|2315.84|172.72|126.64|47.57|47.57|183.8|135.45|71.36|48.59|0.29|0.29|354.84|2320.53|2294.19|143.86|
|天孚通信|300394.SZ|2026-03-20|2425.54|2420.66|180.54|132.37|49.72|49.72|192.12|141.58|74.59|50.79|0.27|0.27|370.9|2425.55|2399.22|150.45|
|天孚通信|300394.SZ|2026-03-19|2394.36|2389.55|178.22|130.67|49.08|49.08|189.65|139.76|73.63|50.14|0.28|0.28|366.13|2394.38|2368.05|148.49|
|天孚通信|300394.SZ|2026-03-18|2357.9|2353.16|175.5|128.68|48.34|48.34|186.76|137.64|72.51|49.38|0.28|0.28|360.55|2357.92|2331.59|146.2|
|天孚通信|300394.SZ|2026-03-17|2176.76|2172.39|162.02|118.79|44.62|44.62|172.41|127.06|66.94|45.58|0.31|0.31|332.86|2176.78|2150.45|134.85|
|天孚通信|300394.SZ|2026-03-16|2419.09|2414.22|180.06|132.01|49.59|49.59|191.61|141.21|74.39|50.66|0.28|0.28|369.91|2419.1|2392.77|150.04|
|天孚通信|300394.SZ|2026-03-13|2526.6|2521.52|188.06|137.88|51.8|51.8|200.12|147.48|77.7|52.91|0.26|0.26|386.35|2526.62|2500.28|156.78|
|天孚通信|300394.SZ|2026-03-12|2596.88|2591.66|193.29|141.72|53.24|53.24|205.69|151.59|79.86|54.38|0.26|0.26|397.1|2596.9|2570.56|161.19|
|天孚通信|300394.SZ|2026-03-11|2573.25|2568.07|191.53|140.43|52.75|52.75|203.82|150.21|79.14|53.89|0.26|0.26|393.48|2573.26|2546.93|159.71|
|天孚通信|300394.SZ|2026-03-10|2646.95|2641.62|197.02|144.45|54.26|54.26|209.66|154.51|81.4|55.43|0.25|0.25|404.75|2646.96|2620.63|164.33|
|天孚通信|300394.SZ|2026-03-09|2386.36|2381.56|177.62|130.23|48.92|48.92|189.02|139.3|73.39|49.97|0.28|0.28|364.9|2386.37|2360.04|147.99|
|天孚通信|300394.SZ|2026-03-06|2510.12|2505.07|186.83|136.98|51.46|51.46|198.82|146.52|77.19|52.56|0.27|0.27|383.83|2510.14|2483.8|155.75|
|天孚通信|300394.SZ|2026-03-05|2602.79|2597.55|193.73|142.04|53.36|53.36|206.16|151.93|80.04|54.5|0.26|0.26|398|2602.8|2576.47|161.56|
|天孚通信|300394.SZ|2026-03-04|2608.7|2603.45|194.17|142.36|53.48|53.48|206.63|152.27|80.23|54.63|0.26|0.26|398.9|2608.71|2582.38|161.93|
|天孚通信|300394.SZ|2026-03-03|2600.92|2595.69|193.59|141.94|53.32|53.32|206.01|151.82|79.99|54.47|0.26|0.26|397.71|2600.94|2574.61|161.44|
|天孚通信|300394.SZ|2026-03-02|2720.96|2715.48|202.52|148.49|55.78|55.78|215.52|158.83|83.68|56.98|0.24|0.24|416.07|2720.97|2694.64|168.97|
|天孚通信|300394.SZ|2026-02-27|2866.33|2860.57|213.34|156.42|58.76|58.76|227.03|167.31|88.15|60.02|0.23|0.23|438.3|2866.35|2840.02|178.09|
|天孚通信|300394.SZ|2026-02-26|2814.4|2808.74|209.48|153.59|57.7|57.7|222.92|164.28|86.55|58.94|0.24|0.24|430.36|2814.42|2788.08|174.83|
|天孚通信|300394.SZ|2026-02-25|2654.95|2649.61|197.61|144.89|54.43|54.43|210.29|154.97|81.65|55.6|0.25|0.25|405.98|2654.97|2628.64|164.83|
|天孚通信|300394.SZ|2026-02-24|2728.81|2723.32|203.11|148.92|55.94|55.94|216.14|159.29|83.92|57.14|0.24|0.24|417.27|2728.82|2702.49|169.46|
|天孚通信|300394.SZ|2026-02-13|2422.27|2417.4|180.29|132.19|49.66|49.66|191.86|141.39|74.49|50.72|0.28|0.28|370.4|2422.29|2395.96|150.24|
|天孚通信|300394.SZ|2026-02-12|2565.47|2560.31|190.95|140|52.59|52.59|203.2|149.75|78.9|53.72|0.26|0.26|392.29|2565.49|2539.16|159.22|
|天孚通信|300394.SZ|2026-02-11|2242.84|2238.33|166.94|122.4|45.98|45.98|177.65|130.92|68.97|46.97|0.3|0.3|342.96|2242.86|2216.53|138.99|
|天孚通信|300394.SZ|2026-02-10|2237.95|2233.45|166.57|122.13|45.88|45.88|177.26|130.63|68.82|46.86|0.3|0.3|342.21|2237.96|2211.63|138.68|
|天孚通信|300394.SZ|2026-02-09|2315.92|2311.26|172.38|126.39|47.48|47.48|183.44|135.19|71.22|48.5|0.29|0.29|354.13|2315.94|2289.6|143.57|
|天孚通信|300394.SZ|2026-02-06|1966.63|1962.67|146.38|107.32|40.32|40.32|155.77|114.8|60.48|41.18|0.34|0.34|300.72|1966.65|1940.31|121.67|
|天孚通信|300394.SZ|2026-02-05|1958.31|1954.37|145.76|106.87|40.15|40.15|155.11|114.31|60.22|41.01|0.34|0.34|299.45|1958.33|1931.99|121.15|
|天孚通信|300394.SZ|2026-02-04|2073.06|2068.89|154.3|113.13|42.5|42.5|164.2|121.01|63.75|43.41|0.32|0.32|317|2073.07|2046.74|128.34|
|天孚通信|300394.SZ|2026-02-03|2099.02|2094.8|156.23|114.55|43.03|43.03|166.26|122.52|64.55|43.95|0.32|0.32|320.97|2099.04|2072.71|129.97|
|天孚通信|300394.SZ|2026-02-02|1854.06|1850.33|138|101.18|38.01|38.01|146.85|108.23|57.02|38.83|0.36|0.36|283.51|1854.08|1827.74|114.61|
|天孚通信|300394.SZ|2026-01-30|1931.33|1927.45|143.75|105.4|39.59|39.59|152.97|112.74|59.39|40.44|0.34|0.34|295.33|1931.35|1905.02|119.46|
|天孚通信|300394.SZ|2026-01-29|1741.41|1737.91|129.62|95.03|35.7|35.7|137.93|101.65|53.55|36.47|0.38|0.38|266.28|1741.43|1715.09|107.55|
|天孚通信|300394.SZ|2026-01-28|1706.97|1703.54|127.05|93.15|34.99|34.99|135.2|99.64|52.49|35.75|0.39|0.39|261.02|1706.99|1680.66|105.39|
|天孚通信|300394.SZ|2026-01-27|1633.04|1629.76|121.55|89.12|33.48|33.48|129.35|95.32|50.22|34.2|0.41|0.41|249.71|1633.06|1606.72|100.75|
|天孚通信|300394.SZ|2026-01-26|1523.35|1520.28|113.38|83.13|31.23|31.23|120.66|88.92|46.85|31.9|0.44|0.44|232.94|1523.36|1497.03|93.87|
|天孚通信|300394.SZ|2026-01-23|1470.56|1467.6|109.46|80.25|30.15|30.15|116.48|85.84|45.22|30.79|0.45|0.45|224.87|1470.58|1444.24|90.56|
|天孚通信|300394.SZ|2026-01-22|1554.68|1551.55|115.72|84.84|31.87|31.87|123.14|90.75|47.81|32.56|0.43|0.43|237.73|1554.69|1528.36|95.84|
|天孚通信|300394.SZ|2026-01-21|1467.22|1464.27|109.21|80.07|30.08|30.08|116.21|85.64|45.12|30.72|0.45|0.45|224.36|1467.23|1440.9|90.35|
|天孚通信|300394.SZ|2026-01-20|1435.11|1432.22|106.82|78.32|29.42|29.42|113.67|83.77|44.13|30.05|0.46|0.46|219.45|1435.13|1408.79|88.34|
|天孚通信|300394.SZ|2026-01-19|1502.12|1499.1|111.8|81.97|30.79|30.79|118.98|87.68|46.19|31.46|0.44|0.44|229.69|1502.14|1475.81|92.54|
|天孚通信|300394.SZ|2026-01-16|1539.28|1536.19|114.57|84|31.56|31.56|121.92|89.85|47.34|32.23|0.43|0.43|235.38|1539.3|1512.97|94.87|
|天孚通信|300394.SZ|2026-01-15|1505.7|1502.67|112.07|82.17|30.87|30.87|119.26|87.89|46.3|31.53|0.44|0.44|230.24|1505.72|1479.38|92.77|
|天孚通信|300394.SZ|2026-01-14|1488.75|1485.76|110.81|81.24|30.52|30.52|117.92|86.9|45.78|31.18|0.45|0.45|227.65|1488.77|1462.43|91.7|
|天孚通信|300394.SZ|2026-01-13|1477.09|1474.12|109.94|80.61|30.28|30.28|117|86.22|45.43|30.93|0.45|0.45|225.87|1477.11|1450.77|90.97|
|天孚通信|300394.SZ|2026-01-12|1573.57|1570.4|117.12|85.87|32.26|32.26|124.64|91.85|48.39|32.95|0.42|0.42|240.62|1573.58|1547.25|97.02|
|天孚通信|300394.SZ|2026-01-09|1547.06|1543.95|115.15|84.43|31.71|31.71|122.54|90.3|47.58|32.4|0.43|0.43|236.57|1547.07|1520.74|95.36|
|天孚通信|300394.SZ|2026-01-08|1517.9|1514.85|112.98|82.84|31.12|31.12|120.23|88.6|46.68|31.79|0.44|0.44|232.11|1517.92|1491.59|93.53|
|天孚通信|300394.SZ|2026-01-07|1571.78|1568.62|116.99|85.78|32.22|32.22|124.5|91.75|48.34|32.91|0.42|0.42|240.35|1571.8|1545.46|96.91|
|天孚通信|300394.SZ|2026-01-06|1568.51|1565.36|116.75|85.6|32.15|32.15|124.24|91.56|48.24|32.85|0.42|0.42|239.85|1568.53|1542.2|96.7|
|天孚通信|300394.SZ|2026-01-05|1582.82|1579.64|117.81|86.38|32.45|32.45|125.37|92.39|48.68|33.15|0.42|0.42|242.03|1582.84|1556.5|97.6|
|天孚通信|300394.SZ|2025-12-31|1578.39|1575.21|117.48|86.14|32.36|32.36|125.02|92.13|48.54|33.05|0.43|0.42|241.36|1578.4|1552.07|97.32|
|天孚通信|300394.SZ|2025-12-30|1651.78|1648.45|122.94|90.14|33.86|33.86|130.83|96.42|50.8|34.59|0.41|0.4|252.58|1651.79|1625.46|101.93|
|天孚通信|300394.SZ|2025-12-29|1654.11|1650.78|123.12|90.27|33.91|33.91|131.02|96.55|50.87|34.64|0.41|0.4|252.93|1654.12|1627.79|102.07|
|天孚通信|300394.SZ|2025-12-26|1658.31|1654.97|123.43|90.5|34|34|131.35|96.8|51|34.73|0.41|0.4|253.58|1658.32|1631.99|102.34|
|天孚通信|300394.SZ|2025-12-25|1669.89|1666.53|124.29|91.13|34.23|34.23|132.27|97.47|51.35|34.97|0.4|0.4|255.35|1669.91|1643.57|103.06|
|天孚通信|300394.SZ|2025-12-24|1734.18|1730.69|129.08|94.64|35.55|35.55|137.36|101.23|53.33|36.31|0.39|0.38|265.18|1734.2|1707.86|107.09|
|天孚通信|300394.SZ|2025-12-23|1728.04|1724.56|128.62|94.3|35.42|35.42|136.87|100.87|53.14|36.19|0.39|0.39|264.24|1728.06|1701.72|106.71|
|天孚通信|300394.SZ|2025-12-22|1733.64|1730.15|129.04|94.61|35.54|35.54|137.32|101.2|53.31|36.3|0.39|0.38|265.1|1733.65|1707.32|107.06|
|天孚通信|300394.SZ|2025-12-19|1663.9|1660.56|123.85|90.8|34.11|34.11|131.79|97.13|51.17|34.84|0.4|0.4|254.43|1663.92|1637.59|102.69|
|天孚通信|300394.SZ|2025-12-18|1701.06|1697.64|126.61|92.83|34.87|34.87|134.74|99.29|52.31|35.62|0.4|0.39|260.11|1701.08|1674.75|105.02|
|天孚通信|300394.SZ|2025-12-17|1693.06|1689.65|126.02|92.39|34.71|34.71|134.1|98.83|52.07|35.45|0.4|0.39|258.89|1693.07|1666.74|104.51|
|天孚通信|300394.SZ|2025-12-16|1549.39|1546.27|115.32|84.55|31.76|31.76|122.72|90.44|47.65|32.45|0.43|0.43|236.92|1549.41|1523.07|95.51|
|天孚通信|300394.SZ|2025-12-15|1629.62|1626.34|121.29|88.93|33.41|33.41|129.08|95.12|50.12|34.13|0.41|0.41|249.19|1629.64|1603.3|100.54|
|天孚通信|300394.SZ|2025-12-12|1672.69|1669.32|124.5|91.28|34.29|34.29|132.49|97.64|51.44|35.03|0.4|0.4|255.78|1672.7|1646.37|103.24|
|天孚通信|300394.SZ|2025-12-11|1707.83|1704.39|127.12|93.2|35.01|35.01|135.27|99.69|52.52|35.76|0.39|0.39|261.15|1707.84|1681.51|105.44|
|天孚通信|300394.SZ|2025-12-10|1829.73|1826.05|136.19|99.85|37.51|37.51|144.93|106.8|56.27|38.32|0.37|0.36|279.79|1829.74|1803.41|113.08|
|天孚通信|300394.SZ|2025-12-09|1866.96|1863.21|138.96|101.88|38.27|38.27|147.88|108.98|57.41|39.1|0.36|0.36|285.48|1866.98|1840.65|115.42|
|天孚通信|300394.SZ|2025-12-08|1841.7|1837.99|137.08|100.51|37.75|37.75|145.88|107.5|56.64|38.57|0.37|0.36|281.62|1841.71|1815.38|113.83|
|天孚通信|300394.SZ|2025-12-05|1545.11|1542.01|115|84.32|31.67|31.67|122.38|90.19|47.52|32.36|0.44|0.43|236.27|1545.13|1518.8|95.24|
|天孚通信|300394.SZ|2025-12-04|1454.7|1451.77|108.28|79.39|29.82|29.82|115.22|84.91|44.74|30.46|0.46|0.46|222.44|1454.72|1428.38|89.57|
|天孚通信|300394.SZ|2025-12-03|1348.43|1345.72|100.37|73.59|27.64|27.64|106.8|78.71|41.47|28.24|0.5|0.49|206.19|1348.44|1322.11|82.9|
|天孚通信|300394.SZ|2025-12-02|1259.26|1256.73|93.73|68.72|25.81|25.81|99.74|73.51|38.73|26.37|0.53|0.53|192.56|1259.27|1232.94|77.31|
|天孚通信|300394.SZ|2025-12-01|1230.8|1228.33|91.61|67.17|25.23|25.23|97.49|71.84|37.85|25.77|0.55|0.54|188.21|1230.82|1204.49|75.53|
